,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
1035,Vince Carter,1036,1596
1036,Vince Carter,1037,1602
1037,Vince Carter,1038,1606
1038,Vince Carter,1039,1611
1039,Vince Carter,1040,1612
1040,Vince Carter,1041,1612
1041,Vince Carter,1042,1612
1042,Vince Carter,1043,1613
1043,Vince Carter,1044,1615
1044,Vince Carter,1045,1618
1045,Vince Carter,1046,1620
1046,Vince Carter,1047,1624
1047,Vince Carter,1048,1628
1048,Vince Carter,1049,1630
1049,Vince Carter,1050,1631
1050,Vince Carter,1051,1634
1051,Vince Carter,1052,1637
1052,Vince Carter,1053,1638
1053,Vince Carter,1054,1639
1054,Vince Carter,1055,1640
1055,Vince Carter,1056,1642
1056,Vince Carter,1057,1643
1057,Vince Carter,1058,1644
1058,Vince Carter,1059,1646
1059,Vince Carter,1060,1647
1060,Vince Carter,1061,1648
1061,Vince Carter,1062,1650
1062,Vince Carter,1063,1653
1063,Vince Carter,1064,1654
1064,Vince Carter,1065,1658
1065,Vince Carter,1066,1662
1066,Vince Carter,1067,1663
1067,Vince Carter,1068,1665
1068,Vince Carter,1069,1665
1069,Vince Carter,1070,1666
1070,Vince Carter,1071,1668
1071,Vince Carter,1072,1668
1072,Vince Carter,1073,1669
1073,Vince Carter,1074,1673
1074,Vince Carter,1075,1676
1075,Vince Carter,1076,1678
1076,Vince Carter,1077,1679
1077,Vince Carter,1078,1679
1078,Vince Carter,1079,1681
1079,Vince Carter,1080,1685
1080,Vince Carter,1081,1685
1081,Vince Carter,1082,1686
1082,Vince Carter,1083,1687
1083,Vince Carter,1084,1688
1084,Vince Carter,1085,1690
1085,Vince Carter,1086,1693
1086,Vince Carter,1087,1693
1087,Vince Carter,1088,1693
1088,Vince Carter,1089,1694
1089,Vince Carter,1090,1697
1090,Vince Carter,1091,1698
1091,Vince Carter,1092,1698
1092,Vince Carter,1093,1699
1093,Vince Carter,1094,1701
1094,Vince Carter,1095,1702
1095,Vince Carter,1096,1705
1096,Vince Carter,1097,1705
1097,Vince Carter,1098,1708
1098,Vince Carter,1099,1710
1099,Vince Carter,1100,1712
1100,Vince Carter,1101,1715
1101,Vince Carter,1102,1717
1102,Vince Carter,1103,1720
1103,Vince Carter,1104,1721
1104,Vince Carter,1105,1724
1105,Vince Carter,1106,1724
1106,Vince Carter,1107,1726
1107,Vince Carter,1108,1727
1108,Vince Carter,1109,1727
1109,Vince Carter,1110,1728
1110,Vince Carter,1111,1730
1111,Vince Carter,1112,1731
1112,Vince Carter,1113,1733
1113,Vince Carter,1114,1733
1114,Vince Carter,1115,1734
1115,Vince Carter,1116,1735
1116,Vince Carter,1117,1736
1117,Vince Carter,1118,1739
1118,Vince Carter,1119,1739
1119,Vince Carter,1120,1742
1120,Vince Carter,1121,1743
1121,Vince Carter,1122,1744
1122,Vince Carter,1123,1747
1123,Vince Carter,1124,1754
1124,Vince Carter,1125,1755
1125,Vince Carter,1126,1759
1126,Vince Carter,1127,1762
1127,Vince Carter,1128,1765
1128,Vince Carter,1129,1765
1129,Vince Carter,1130,1766
1130,Vince Carter,1131,1768
1131,Vince Carter,1132,1770
1132,Vince Carter,1133,1774
1133,Vince Carter,1134,1774
1134,Vince Carter,1135,1777
1135,Vince Carter,1136,1780
1136,Vince Carter,1137,1782
1137,Vince Carter,1138,1786
1138,Vince Carter,1139,1790
1139,Vince Carter,1140,1792
1140,Vince Carter,1141,1795
1141,Vince Carter,1142,1799
1142,Vince Carter,1143,1799
1143,Vince Carter,1144,1803
1144,Vince Carter,1145,1806
1145,Vince Carter,1146,1806
1146,Vince Carter,1147,1808
1147,Vince Carter,1148,1809
1148,Vince Carter,1149,1809
1149,Vince Carter,1150,1810
1150,Vince Carter,1151,1813
1151,Vince Carter,1152,1814
1152,Vince Carter,1153,1814
1153,Vince Carter,1154,1815
1154,Vince Carter,1155,1816
1155,Vince Carter,1156,1819
1156,Vince Carter,1157,1819
1157,Vince Carter,1158,1819
1158,Vince Carter,1159,1820
1159,Vince Carter,1160,1822
1160,Vince Carter,1161,1822
1161,Vince Carter,1162,1823
1162,Vince Carter,1163,1823
1163,Vince Carter,1164,1825
1164,Vince Carter,1165,1826
1165,Vince Carter,1166,1826
1166,Vince Carter,1167,1827
1167,Vince Carter,1168,1829
1168,Vince Carter,1169,1831
1169,Vince Carter,1170,1835
1170,Vince Carter,1171,1840
1171,Vince Carter,1172,1840
1172,Vince Carter,1173,1840
1173,Vince Carter,1174,1842
1174,Vince Carter,1175,1844
1175,Vince Carter,1176,1845
1176,Vince Carter,1177,1845
1177,Vince Carter,1178,1845
1178,Vince Carter,1179,1845
1179,Vince Carter,1180,1847
1180,Vince Carter,1181,1848
1181,Vince Carter,1182,1848
1182,Vince Carter,1183,1849
1183,Vince Carter,1184,1849
1184,Vince Carter,1185,1849
1185,Vince Carter,1186,1850
1186,Vince Carter,1187,1850
1187,Vince Carter,1188,1850
1188,Vince Carter,1189,1851
1189,Vince Carter,1190,1852
1190,Vince Carter,1191,1853
1191,Vince Carter,1192,1853
1192,Vince Carter,1193,1853
1193,Vince Carter,1194,1854
1194,Vince Carter,1195,1855
1195,Vince Carter,1196,1855
1196,Vince Carter,1197,1856
1197,Vince Carter,1198,1858
1198,Vince Carter,1199,1858
1199,Vince Carter,1200,1862
1200,Vince Carter,1201,1865
1201,Vince Carter,1202,1865
1202,Vince Carter,1203,1869
1203,Vince Carter,1204,1869
1204,Vince Carter,1205,1869
1205,Vince Carter,1206,1870
1206,Vince Carter,1207,1873
1207,Vince Carter,1208,1873
1208,Vince Carter,1209,1874
1209,Vince Carter,1210,1876
1210,Vince Carter,1211,1877
1211,Vince Carter,1212,1877
1212,Vince Carter,1213,1878
1213,Vince Carter,1214,1878
1214,Vince Carter,1215,1879
1215,Vince Carter,1216,1881
1216,Vince Carter,1217,1881
1217,Vince Carter,1218,1881
1218,Vince Carter,1219,1881
1219,Vince Carter,1220,1885
1220,Vince Carter,1221,1885
1221,Vince Carter,1222,1885
1222,Vince Carter,1223,1885
1223,Vince Carter,1224,1885
1224,Vince Carter,1225,1886
1225,Vince Carter,1226,1887
1226,Vince Carter,1227,1889
1227,Vince Carter,1228,1889
1228,Vince Carter,1229,1889
1229,Vince Carter,1230,1889
1230,Vince Carter,1231,1889
1231,Vince Carter,1232,1889
1232,Vince Carter,1233,1889
1233,Vince Carter,1234,1889
1234,Vince Carter,1235,1890
1235,Vince Carter,1236,1890
1236,Vince Carter,1237,1890
1237,Vince Carter,1238,1890
1238,Vince Carter,1239,1890
1239,Vince Carter,1240,1890
1240,Vince Carter,1241,1892
1241,Vince Carter,1242,1892
1242,Vince Carter,1243,1892
1243,Vince Carter,1244,1894
1244,Vince Carter,1245,1897
1245,Vince Carter,1246,1897
1246,Vince Carter,1247,1897
1247,Vince Carter,1248,1897
1248,Vince Carter,1249,1898
1249,Vince Carter,1250,1901
1250,Vince Carter,1251,1903
1251,Vince Carter,1252,1904
1252,Vince Carter,1253,1909
1253,Vince Carter,1254,1910
1254,Vince Carter,1255,1910
1255,Vince Carter,1256,1910
1256,Vince Carter,1257,1911
1257,Vince Carter,1258,1912
1258,Vince Carter,1259,1914
1259,Vince Carter,1260,1918
1260,Vince Carter,1261,1919
1261,Vince Carter,1262,1920
1262,Vince Carter,1263,1922
1263,Vince Carter,1264,1923
1264,Vince Carter,1265,1923
1265,Vince Carter,1266,1925
1266,Vince Carter,1267,1926
1267,Vince Carter,1268,1928
1268,Vince Carter,1269,1929
1269,Vince Carter,1270,1931
1270,Vince Carter,1271,1932
1271,Vince Carter,1272,1933
1272,Vince Carter,1273,1934
1273,Vince Carter,1274,1937
1274,Vince Carter,1275,1937
1275,Vince Carter,1276,1938
1276,Vince Carter,1277,1943
1277,Vince Carter,1278,1944
1278,Vince Carter,1279,1944
1279,Vince Carter,1280,1945
1280,Vince Carter,1281,1946
1281,Vince Carter,1282,1949
1282,Vince Carter,1283,1950
1283,Vince Carter,1284,1953
1284,Vince Carter,1285,1955
1285,Vince Carter,1286,1956
1286,Vince Carter,1287,1956
1287,Vince Carter,1288,1958
1288,Vince Carter,1289,1959
1289,Vince Carter,1290,1960
1290,Vince Carter,1291,1960
1291,Vince Carter,1292,1961
1292,Vince Carter,1293,1962
1293,Vince Carter,1294,1964
1294,Vince Carter,1295,1964
1295,Vince Carter,1296,1965
1296,Vince Carter,1297,1967
1297,Vince Carter,1298,1968
1298,Vince Carter,1299,1972
1299,Vince Carter,1300,1973
1300,Vince Carter,1301,1974
1301,Vince Carter,1302,1975
1302,Vince Carter,1303,1979
1303,Vince Carter,1304,1981
1304,Vince Carter,1305,1984
1305,Vince Carter,1306,1985
1306,Vince Carter,1307,1986
1307,Vince Carter,1308,1989
1308,Vince Carter,1309,1989
1309,Vince Carter,1310,1991
1310,Vince Carter,1311,1994
1311,Vince Carter,1312,1996
1312,Vince Carter,1313,1996
1313,Vince Carter,1314,1996
1314,Vince Carter,1315,1997
1315,Vince Carter,1316,1997
1316,Vince Carter,1317,1998
1317,Vince Carter,1318,2001
1318,Vince Carter,1319,2002
1319,Vince Carter,1320,2005
1320,Vince Carter,1321,2006
1321,Vince Carter,1322,2006
1322,Vince Carter,1323,2010
1323,Vince Carter,1324,2011
1324,Vince Carter,1325,2013
1325,Vince Carter,1326,2013
1326,Vince Carter,1327,2013
1327,Vince Carter,1328,2016
1328,Vince Carter,1329,2018
1329,Vince Carter,1330,2019
1330,Vince Carter,1331,2019
1331,Vince Carter,1332,2019
1332,Vince Carter,1333,2025
1333,Vince Carter,1334,2026
1334,Vince Carter,1335,2026
1335,Vince Carter,1336,2028
1336,Vince Carter,1337,2028
1337,Vince Carter,1338,2031
1338,Vince Carter,1339,2032
1339,Vince Carter,1340,2033
1340,Vince Carter,1341,2037
1341,Vince Carter,1342,2038
1342,Vince Carter,1343,2040
1343,Vince Carter,1344,2042
1344,Vince Carter,1345,2046
1345,Vince Carter,1346,2048
1346,Vince Carter,1347,2049
1347,Vince Carter,1348,2051
1348,Vince Carter,1349,2053
1349,Vince Carter,1350,2053
1350,Vince Carter,1351,2053
1351,Vince Carter,1352,2054
1352,Vince Carter,1353,2054
1353,Vince Carter,1354,2054
1354,Vince Carter,1355,2055
1355,Vince Carter,1356,2055
1356,Vince Carter,1357,2055
1357,Vince Carter,1358,2055
1358,Vince Carter,1359,2055
1359,Vince Carter,1360,2057
1360,Vince Carter,1361,2057
1361,Vince Carter,1362,2058
1362,Vince Carter,1363,2058
1363,Vince Carter,1364,2058
1364,Vince Carter,1365,2059
1365,Vince Carter,1366,2059
1366,Vince Carter,1367,2059
1367,Vince Carter,1368,2063
1368,Vince Carter,1369,2063
1369,Vince Carter,1370,2065
1370,Vince Carter,1371,2065
1371,Vince Carter,1372,2066
1372,Vince Carter,1373,2067
1373,Vince Carter,1374,2072
1374,Vince Carter,1375,2074
1375,Vince Carter,1376,2074
1376,Vince Carter,1377,2079
1377,Vince Carter,1378,2080
1378,Vince Carter,1379,2081
1379,Vince Carter,1380,2082
1380,Vince Carter,1381,2082
1381,Vince Carter,1382,2082
1382,Vince Carter,1383,2083
1383,Vince Carter,1384,2085
1384,Vince Carter,1385,2085
1385,Vince Carter,1386,2087
1386,Vince Carter,1387,2088
1387,Vince Carter,1388,2090
1388,Vince Carter,1389,2090
1389,Vince Carter,1390,2093
1390,Vince Carter,1391,2095
1391,Vince Carter,1392,2095
1392,Vince Carter,1393,2096
1393,Vince Carter,1394,2096
1394,Vince Carter,1395,2097
1395,Vince Carter,1396,2099
1396,Vince Carter,1397,2100
1397,Vince Carter,1398,2100
1398,Vince Carter,1399,2102
1399,Vince Carter,1400,2102
1400,Vince Carter,1401,2102
1401,Vince Carter,1402,2103
1402,Vince Carter,1403,2103
1403,Vince Carter,1404,2104
1404,Vince Carter,1405,2106
1405,Vince Carter,1406,2108
1406,Vince Carter,1407,2110
1407,Vince Carter,1408,2111
1408,Vince Carter,1409,2113
1409,Vince Carter,1410,2117
1410,Vince Carter,1411,2117
1411,Vince Carter,1412,2119
1412,Vince Carter,1413,2120
1413,Vince Carter,1414,2121
1414,Vince Carter,1415,2122
1415,Vince Carter,1416,2123
1416,Vince Carter,1417,2123
1417,Vince Carter,1418,2123
1418,Vince Carter,1419,2126
1419,Vince Carter,1420,2129
1420,Vince Carter,1421,2131
1421,Vince Carter,1422,2131
1422,Vince Carter,1423,2133
1423,Vince Carter,1424,2133
1424,Vince Carter,1425,2133
1425,Vince Carter,1426,2133
1426,Vince Carter,1427,2136
1427,Vince Carter,1428,2139
1428,Vince Carter,1429,2140
1429,Vince Carter,1430,2142
1430,Vince Carter,1431,2143
1431,Vince Carter,1432,2145
1432,Vince Carter,1433,2145
1433,Vince Carter,1434,2148
1434,Vince Carter,1435,2150
1435,Vince Carter,1436,2153
1436,Vince Carter,1437,2157
1437,Vince Carter,1438,2157
1438,Vince Carter,1439,2158
1439,Vince Carter,1440,2160
1440,Vince Carter,1441,2162
1441,Vince Carter,1442,2164
1442,Vince Carter,1443,2165
1443,Vince Carter,1444,2165
1444,Vince Carter,1445,2166
1445,Vince Carter,1446,2169
1446,Vince Carter,1447,2169
1447,Vince Carter,1448,2169
1448,Vince Carter,1449,2171
1449,Vince Carter,1450,2172
1450,Vince Carter,1451,2172
1451,Vince Carter,1452,2172
1452,Vince Carter,1453,2172
1453,Vince Carter,1454,2176
1454,Vince Carter,1455,2178
1455,Vince Carter,1456,2178
1456,Vince Carter,1457,2180
1457,Vince Carter,1458,2180
1458,Vince Carter,1459,2183
1459,Vince Carter,1460,2183
1460,Vince Carter,1461,2185
1461,Vince Carter,1462,2188
1462,Vince Carter,1463,2191
1463,Vince Carter,1464,2192
1464,Vince Carter,1465,2199
1465,Vince Carter,1466,2202
1466,Vince Carter,1467,2202
1467,Vince Carter,1468,2202
1468,Vince Carter,1469,2204
1469,Vince Carter,1470,2208
1470,Vince Carter,1471,2210
1471,Vince Carter,1472,2215
1472,Vince Carter,1473,2217
1473,Vince Carter,1474,2218
1474,Vince Carter,1475,2222
1475,Vince Carter,1476,2225
1476,Vince Carter,1477,2226
1477,Vince Carter,1478,2226
1478,Vince Carter,1479,2229
1479,Vince Carter,1480,2229
1480,Vince Carter,1481,2229
1481,Vince Carter,1482,2229
1482,Vince Carter,1483,2229
1483,Vince Carter,1484,2229
1484,Vince Carter,1485,2230
1485,Vince Carter,1486,2230
1486,Vince Carter,1487,2230
1487,Vince Carter,1488,2233
1488,Vince Carter,1489,2233
1489,Vince Carter,1490,2236
1490,Vince Carter,1491,2237
1491,Vince Carter,1492,2239
1492,Vince Carter,1493,2240
1493,Vince Carter,1494,2241
1494,Vince Carter,1495,2241
1495,Vince Carter,1496,2242
1496,Vince Carter,1497,2244
1497,Vince Carter,1498,2244
1498,Vince Carter,1499,2247
1499,Vince Carter,1500,2251
1500,Vince Carter,1501,2252
1501,Vince Carter,1502,2252
1502,Vince Carter,1503,2253
1503,Vince Carter,1504,2257
1504,Vince Carter,1505,2257
1505,Vince Carter,1506,2258
1506,Vince Carter,1507,2258
1507,Vince Carter,1508,2258
1508,Vince Carter,1509,2258
1509,Vince Carter,1510,2259
1510,Vince Carter,1511,2259
1511,Vince Carter,1512,2259
1512,Vince Carter,1513,2259
1513,Vince Carter,1514,2261
1514,Vince Carter,1515,2261
1515,Vince Carter,1516,2264
1516,Vince Carter,1517,2265
1517,Vince Carter,1518,2267
1518,Vince Carter,1519,2268
1519,Vince Carter,1520,2268
1520,Vince Carter,1521,2269
1521,Vince Carter,1522,2271
1522,Vince Carter,1523,2273
1523,Vince Carter,1524,2273
1524,Vince Carter,1525,2273
1525,Vince Carter,1526,2274
1526,Vince Carter,1527,2276
1527,Vince Carter,1528,2276
1528,Vince Carter,1529,2279
1529,Vince Carter,1530,2280
1530,Vince Carter,1531,2280
1531,Vince Carter,1532,2280
1532,Vince Carter,1533,2280
1533,Vince Carter,1534,2280
1534,Vince Carter,1535,2280
1535,Vince Carter,1536,2281
1536,Vince Carter,1537,2283
1537,Vince Carter,1538,2285
1538,Vince Carter,1539,2286
1539,Vince Carter,1540,2289
1540,Vince Carter,1541,2290
